Date,Close,High,Low,Open,Volume,Ticker
,MA,MA,MA,MA,MA,
2019-01-02,182.4385528564453,183.47699475291202,178.179017632838,178.67901143593903,4294000,MA
2019-01-03,174.2079620361328,180.29437755247713,174.01566121829876,180.2847676466496,5070900,MA
2019-01-04,182.45779418945312,183.89046242028556,177.34252202744466,177.73674823931032,4452900,MA
2019-01-07,183.8616485595703,185.59238554521895,182.40976027607263,183.29435591948987,4219200,MA
2019-01-08,185.200439453125,185.4027139275541,181.5596164892056,182.90806399548111,5069700,MA
2019-01-09,188.56192016601562,189.31320005742674,186.16359454529646,187.1460431329008,5471500,MA
2019-01-10,189.69851684570312,189.97784759816167,184.27581718547103,185.9228486547449,3693600,MA
2019-01-11,188.6871795654297,189.45772741730804,187.54100635357295,188.85093329267278,2500100,MA
2019-01-14,188.2344512939453,189.74665248249102,186.85710955128556,187.2231230256037,3336500,MA
2019-01-15,189.28433227539062,190.08377426075066,185.99025505313307,188.03219404895955,3783000,MA
2019-01-16,190.48831176757812,191.10474702384911,189.26506777418967,190.23787529982766,3546300,MA
2019-01-17,191.97161865234375,193.0214825019907,189.84299669641567,190.18010125614006,2764100,MA
2019-01-18,194.56253051757812,195.07301518921787,192.65543656132073,193.77271517083085,4866600,MA
2019-01-22,192.1160888671875,193.59938114160312,190.37271891045276,192.43392566408136,4457700,MA
2019-01-23,191.0469970703125,193.65720989434783,189.3614299687992,193.64758337325154,3086100,MA
2019-01-24,192.4338836669922,192.8287913183699,190.64236680878642,191.1143306870407,2792000,MA
2019-01-25,195.46791076660156,196.38292957252258,192.43388247710877,194.74552517819458,4677500,MA
2019-01-28,192.79029846191406,193.58009918202924,190.76761263027277,193.34894516491,3277200,MA
2019-01-29,191.90419006347656,193.28153185566958,190.38236230134189,192.8192090852033,3661900,MA
2019-01-30,196.50819396972656,197.28836823708212,192.53987821065778,193.04073645150643,4079500,MA
2019-01-31,203.35643005371094,205.1286797478888,200.3416685120119,202.07539742891512,11316200,MA
2019-02-01,205.89923095703125,206.73719382359397,203.42384843827463,204.1847697490193,6470100,MA
2019-02-04,206.99725341796875,207.03577419524103,205.35020727276782,206.4578743542937,4397500,MA
2019-02-05,207.9122314453125,208.72129988097873,207.03573329152024,207.0838952763282,3091500,MA
2019-02-06,207.3729248046875,207.95082473298928,205.81256119522,207.32476280308416,2698000,MA
2019-02-07,206.09182739257812,206.5541501297132,203.8090932624378,205.600610402933,2742900,MA
2019-02-08,208.60572814941406,208.65389013543975,204.19435771439996,204.19435771439996,3248400,MA
2019-02-11,209.10662841796875,210.5995474062905,208.37460135584698,209.00067790618678,2974400,MA
2019-02-12,210.8499755859375,211.40862238083886,209.62673148853324,210.51285632621145,3411400,MA
2019-02-13,212.4199676513672,213.13272700434223,211.3604771881093,211.69758177765482,2996600,MA
2019-02-14,211.71681213378906,212.84373213416546,210.5706243983618,211.42785489592893,2875600,MA
2019-02-15,213.9321746826172,214.163343459112,212.36218464000265,214.0092309414488,2758500,MA
2019-02-19,212.4680938720703,213.78766183979823,212.2465663565882,213.2771623871165,2836700,MA
