Date,Close,High,Low,Open,Volume,Ticker
,AAPL,AAPL,AAPL,AAPL,AAPL,
2019-01-02,37.53882598876953,37.75989619158616,36.661683377623504,36.81857144063734,148158800,AAPL
2019-01-03,33.7996711730957,34.63877937995314,33.75450611274441,34.225166520409374,365248800,AAPL
2019-01-04,35.242557525634766,35.31149481961843,34.18238275669409,34.35590843708306,234428400,AAPL
2019-01-07,35.16411209106445,35.37805128112703,34.681565561258495,35.3471481073425,219111200,AAPL
2019-01-08,35.834449768066406,36.088798847410885,35.304362405668385,35.55157691426575,164101200,AAPL
2019-01-09,36.44298553466797,36.73298936707537,35.56822249255178,35.96281471962946,180396400,AAPL
2019-01-10,36.55945587158203,36.59986575735891,35.86059444514393,36.25043504413987,143122800,AAPL
2019-01-11,36.20052719116211,36.53569613305001,36.01511535674199,36.340777580487256,108092800,AAPL
2019-01-14,35.65616226196289,35.958052118044584,35.470750508371275,35.858215298966975,129756800,AAPL
2019-01-15,36.38593673706055,36.462001351236886,35.66805812501693,35.72035413413402,114843600,AAPL
2019-01-16,36.8304557800293,37.053901744956434,36.36930195915994,36.3883190228914,122278800,AAPL
2019-01-17,37.04913330078125,37.47700801363403,36.431091645868044,36.65453753075409,119284800,AAPL
2019-01-18,37.277347564697266,37.529317310673214,37.07767020986163,37.43898716508409,135004000,AAPL
2019-01-22,36.440608978271484,37.2559450474709,36.278965777015756,37.17988043233495,121576000,AAPL
2019-01-23,36.58798599243164,36.87798981327915,36.06027435955394,36.64265777360124,92522400,AAPL
2019-01-24,36.297977447509766,36.72109700768508,36.06978000885468,36.63314628936311,101766000,AAPL
2019-01-25,37.500789642333984,37.588744014533056,36.683077673523904,36.95881602681458,134142000,AAPL
2019-01-28,37.15372848510742,37.16085942867184,36.526180061507155,37.032495190246195,104768400,AAPL
2019-01-29,36.76864242553711,37.58873727432573,36.633150859519866,37.14184542943609,166348800,AAPL
2019-01-30,39.28120422363281,39.49513973980725,38.08791034750544,38.805788741349815,244439200,AAPL
2019-01-31,39.56407165527344,40.17260280980273,39.11718000179582,39.485627676069484,162958400,AAPL
2019-02-01,39.58311080932617,40.1678700686223,39.44286042612328,39.68770283999932,130672400,AAPL
2019-02-04,40.70745849609375,40.80491955920945,39.76375829217425,39.794661465145815,125982000,AAPL
