Date,Close,High,Low,Open,Volume,Ticker
,PG,PG,PG,PG,PG,
2019-01-02,76.45462036132812,76.54675505695053,75.3238839217182,76.24522448768722,9843900,PG
2019-01-03,75.9185791015625,77.47648515205677,75.70080557024183,76.1698567446445,9820200,PG
2019-01-04,77.46810913085938,77.46810913085938,75.69243590252746,76.08609484579966,10565700,PG
2019-01-07,77.15821075439453,77.476490251693,76.55514948350792,76.982318948762,9012500,PG
2019-01-08,77.4429702758789,77.97064558469822,76.90691734271975,77.64398852824984,9551300,PG
2019-01-09,76.17821502685547,77.86175961262758,76.0609538507574,77.63561488451124,15015600,PG
2019-01-10,76.36251831054688,76.67242663651245,75.89347339795695,76.12799585425192,11102300,PG
2019-01-11,76.86505889892578,77.04095711207877,76.31225693986069,76.78130180091676,7166600,PG
2019-01-14,76.34575653076172,76.98232194035238,76.09447886137535,76.63890955154145,7952000,PG
2019-01-15,77.06608581542969,77.56863480817158,76.33738562228677,76.34576324940534,7834500,PG
2019-01-16,76.530029296875,77.18334359737555,76.21174338311339,76.83993119363421,7964500,PG
2019-01-17,76.51902770996094,77.2956976774883,76.27420656873656,76.5781220239946,8044500,PG
2019-01-18,77.17750549316406,77.53207136102804,76.85670872330573,77.13529895125465,9100300,PG
2019-01-22,76.3502197265625,77.4561308139123,75.20209563738113,77.1522152349643,13518500,PG
2019-01-23,80.06471252441406,81.39012574593038,79.04322124864518,79.50753839253932,22869000,PG
2019-01-24,79.60885620117188,79.82834575194566,78.67178434419442,79.60041231358855,12146400,PG
2019-01-25,79.01789855957031,80.10692808036754,78.56202528755298,79.71014913393772,10618000,PG
2019-01-28,78.95035552978516,79.33025312035124,78.48604484015732,78.78151645006558,9765600,PG
2019-01-29,78.96723937988281,79.45688170386597,78.59578569399245,79.1782914394482,9769800,PG
2019-01-30,79.79457092285156,79.91276601814879,78.99257556149684,79.02634466861052,7750200,PG
2019-01-31,81.4407730102539,81.72780073108,79.42311575593605,79.71858736290349,16044400,PG
2019-02-01,82.28499603271484,82.4031846966887,81.03556473253529,81.33948028012495,12720800,PG
2019-02-04,82.75772094726562,82.91812255107058,81.65181037146547,82.06547054671337,11887500,PG
