Date,Close,High,Low,Open,Volume,Ticker
,TMO,TMO,TMO,TMO,TMO,
2019-01-02,215.46939086914062,217.30571714838166,212.18953040776034,215.90147116638747,2725100,TMO
2019-01-03,208.3498992919922,215.05692764635566,206.28771856526902,214.82124342727752,3125000,TMO
2019-01-04,217.76727294921875,220.4775895746768,211.75746649113202,212.12079995826,2865400,TMO
2019-01-07,220.7034454345703,224.34665461960202,218.00295833804054,218.00295833804054,2931400,TMO
2019-01-08,225.83926391601562,226.8998205865284,221.5774081174417,222.58886202853049,2876600,TMO
2019-01-09,232.1338348388672,233.81305315231154,226.9980043572089,226.9980043572089,2989000,TMO
2019-01-10,234.5594024658203,235.18787887053784,230.1895262936389,230.1895262936389,1885700,TMO
2019-01-11,235.6788330078125,235.698477106099,232.2614941247351,233.45952939124933,1369200,TMO
2019-01-14,230.80809020996094,234.37273673135027,230.57242100792135,233.66569915712338,1613800,TMO
2019-01-15,231.23040771484375,232.526633569039,229.66903896481364,230.76886877856202,2375800,TMO
2019-01-16,230.40554809570312,234.69686250220462,230.24842526103393,232.73287202101463,1671800,TMO
2019-01-17,233.88177490234375,234.48079252226805,229.5020850775026,229.91452122799956,1799000,TMO
2019-01-18,236.32693481445312,237.62316050237584,233.94067902614984,236.0028746464586,3125300,TMO
2019-01-22,236.36624145507812,236.45461742683398,233.27296257116294,234.28441642763337,2007300,TMO
2019-01-23,237.11256408691406,240.11746695713416,234.39243322750744,238.0650856315287,1945700,TMO
2019-01-24,236.24838256835938,237.09289895233562,234.0192494994821,236.44477859122586,1672500,TMO
2019-01-25,236.5626220703125,239.92105861858477,236.24839141876558,238.133820280217,2003300,TMO
2019-01-28,233.5970458984375,235.67887113187012,232.34009311779226,233.80325651960482,1799200,TMO
2019-01-29,232.63462829589844,235.61007218749583,232.18291895048515,233.77374618407623,1736800,TMO
2019-01-30,240.64773559570312,241.48243748948997,231.6526561812919,234.47099252747503,2539400,TMO
2019-01-31,241.2467803955078,241.52173787718448,236.7983429434531,239.20422840015334,2218000,TMO
2019-02-01,239.0470733642578,241.24674790548784,238.17309827576165,240.95214636220732,1622500,TMO
2019-02-04,239.2041778564453,239.66571674260658,236.258192617487,239.14526054911508,1200500,TMO
2019-02-05,241.5806427001953,242.21894859425768,238.54628101604786,239.20421602631535,1626100,TMO
2019-02-06,242.7982940673828,243.40712624850812,240.77538651223807,240.77538651223807,1033100,TMO
2019-02-07,238.53646850585938,241.43335148115085,236.58229257448477,240.69685504756532,1147600,TMO
2019-02-08,239.12564086914062,239.19438772408284,236.56263285017553,237.1420213942145,794600,TMO
2019-02-11,240.1665496826172,241.70827420357807,238.9979731118705,239.1256222861818,1233000,TMO
2019-02-12,243.85885620117188,244.8212072479145,240.8441239131154,241.98324187770032,1189200,TMO
2019-02-13,242.935791015625,245.17473886448587,242.01271313364495,244.73284402295815,1014500,TMO
2019-02-14,241.7083282470703,242.9358224010398,241.3155361114239,242.4153660784815,996300,TMO
2019-02-15,247.94393920898438,247.96356832175275,243.2205303625305,244.33018958021984,1718200,TMO
2019-02-19,246.31385803222656,247.66901620432515,246.17637930346712,247.13873040478325,1099900,TMO
2019-02-20,247.6788330078125,248.06181054026186,245.32205049797906,246.4316948958639,1091100,TMO
2019-02-21,246.9226837158203,247.04053332595961,245.2041921598565,246.3531247163283,840300,TMO
2019-02-22,247.56097412109375,247.82610201323334,246.64771087377738,246.92266830684858,1118000,TMO
2019-02-25,249.2696533203125,251.12562361431674,247.96359793059733,247.97342747221077,1194700,TMO
2019-02-26,249.41697692871094,250.59536822238843,248.27785885173077,249.16164857597434,1198300,TMO
2019-02-27,254.47427368164062,254.90632403831123,248.50372553989968,248.50372553989968,1759100,TMO
2019-02-28,254.89646911621094,255.42672488030752,251.97011300067646,253.20743638645806,2061300,TMO
2019-03-01,259.30572509765625,259.68871772110106,255.01440962764048,256.3008213141813,1433700,TMO
2019-03-04,254.7786407470703,261.38744859216007,253.66898148889,261.210696666462,1342800,TMO
2019-03-05,249.87850952148438,255.6133430087777,248.84741154677872,255.03396942689682,2900200,TMO
2019-03-06,246.71646118164062,249.888301247342,246.38257145046956,249.42676233877802,1533100,TMO
2019-03-07,246.29421997070312,247.1878392215759,243.79012915028486,246.70665616709258,1227500,TMO
2019-03-08,245.3514862060547,245.60679954245373,242.22873393935825,244.77209769859877,1169200,TMO
2019-03-11,249.7410430908203,249.84904818531888,245.13548289860907,246.35314743791704,1589300,TMO
2019-03-12,250.3302001953125,251.56750868192324,250.0748868522503,250.93903238941445,1297200,TMO
