Date,Close,High,Low,Open,Volume,Ticker
,UPS,UPS,UPS,UPS,UPS,
2019-01-02,73.93875122070312,74.05284365573185,72.85108083899638,73.10969074526028,3297300,UPS
2019-01-03,71.83948516845703,73.51282769182714,71.64173109623661,73.37591790176035,2705000,UPS
2019-01-04,74.34188079833984,74.48639828513276,72.8891214317262,73.16294098407965,3347300,UPS
2019-01-07,74.09088897705078,74.65373773494616,73.15533781460466,74.14413134870327,3795700,UPS
2019-01-08,74.09849548339844,75.3839259968984,73.42155422910149,74.8895291991689,3034300,UPS
2019-01-09,74.47879791259766,74.79065024577461,73.9007395144382,74.22779566437964,3678200,UPS
2019-01-10,75.2317886352539,75.4067253385255,73.66493119766157,74.08326818893235,2432200,UPS
2019-01-11,74.4711685180664,75.26980382720056,74.01479885229678,74.76019761047,5282800,UPS
2019-01-14,75.40673065185547,75.7946426344595,73.49760157996165,74.03003104300268,4731000,UPS
2019-01-15,74.20497131347656,75.40673426430318,73.64212258831057,75.40673426430318,4777100,UPS
2019-01-16,73.77142333984375,75.26221543584349,73.68015402564924,74.46357992172729,4463400,UPS
2019-01-17,75.74140930175781,75.7946516741136,73.62691822393734,73.74100487685449,4004300,UPS
2019-01-18,77.2778549194336,77.48322255042011,76.14454940293817,76.38794399311809,4249100,UPS
2019-01-22,78.09928894042969,78.34268345301878,76.93555874576988,77.20177058719811,5593900,UPS
2019-01-23,76.76060485839844,78.44154886888722,75.48278240568986,78.37309689250134,4573100,UPS
2019-01-24,75.83268737792969,76.54766143465565,75.17096150268965,76.3346919206481,2807000,UPS
2019-01-25,76.69215393066406,77.38430462539672,76.0608475036679,76.59327111500072,3445500,UPS
2019-01-28,76.31184387207031,76.53242100936316,75.23178131262122,75.96196469660012,3126200,UPS
2019-01-29,77.0496597290039,77.0724770603709,75.89353131388522,76.3422934417092,2209000,UPS
2019-01-30,76.96598815917969,77.62011203699592,76.25101419901237,77.49841187229372,4013000,UPS
2019-01-31,80.16815185546875,82.14573315983097,78.15253779789474,80.24421155890896,7327400,UPS
2019-02-01,80.69296264648438,81.00481495427542,80.06166192612191,80.41154118167913,3526100,UPS
2019-02-04,81.06568145751953,81.07328336682303,80.18337252764002,80.62452699257977,3184700,UPS
2019-02-05,81.88713073730469,81.92515768833637,80.6549426248047,81.24060873694748,3690400,UPS
2019-02-06,82.7694320678711,82.78464168737588,81.51442664983107,81.72739614079866,4490600,UPS
2019-02-07,82.10008239746094,82.86829279542924,81.6817454061061,82.4119288613036,3395700,UPS
2019-02-08,82.2217788696289,82.23699428951741,81.18735083054197,81.68174752323509,2951000,UPS
2019-02-11,82.85308837890625,82.92154036197923,82.06205480205023,82.30544930239188,2765300,UPS
2019-02-12,84.16893768310547,84.26781469702028,83.33226370774084,83.33226370774084,2881600,UPS
2019-02-13,85.19576263427734,85.23378957879326,84.03203251780815,84.4275463980724,2731500,UPS
2019-02-14,85.03602600097656,85.31744741015868,84.13090009948799,84.7393891733089,2359400,UPS
2019-02-15,84.32868957519531,85.15014256986133,83.37792868985525,84.37432424073677,4273400,UPS
2019-02-19,84.25260162353516,84.99800051243746,83.79623768070914,84.35148444318541,2658700,UPS
2019-02-20,84.48079681396484,84.5492546053897,83.9711904456213,84.37431207440001,3346700,UPS
2019-02-21,85.00560760498047,85.40112147176198,84.20696635859827,84.25260101165473,2260100,UPS
2019-02-22,83.94075775146484,85.104487872729,82.03162871823051,85.104487872729,4085000,UPS
2019-02-25,85.0610122680664,85.34490914694928,84.13260033948964,84.32442113102796,3112700,UPS
2019-02-26,85.1990966796875,85.85896046338536,84.91519989008127,84.95356637788626,2927600,UPS
2019-02-27,85.26815795898438,85.32186753500228,84.7233877296871,85.11470370004885,2620800,UPS
2019-02-28,84.55458068847656,85.23746206133238,84.3934519677481,84.96891419345164,2843600,UPS
2019-03-01,86.03544616699219,86.2195983135425,84.6696832765553,85.12238331944349,3904100,UPS
2019-03-04,84.76941680908203,86.6262400099085,84.25533282050287,86.4881288546625,2730700,UPS
2019-03-05,84.37812042236328,85.0533274187807,83.64152937520647,84.31673637162389,3150900,UPS
2019-03-06,83.51872253417969,84.40877329534142,83.11973809725025,84.27066217219227,2679500,UPS
2019-03-07,81.99187469482422,83.65687766076024,81.50081396619704,83.36531218248338,3979700,UPS
2019-03-08,81.8537368774414,81.8921033625365,80.51866632156523,81.47776990990519,2648600,UPS
2019-03-11,83.50342559814453,83.57247827092516,81.9381672888198,81.99955134500645,2963400,UPS
2019-03-12,83.64152526855469,84.27836573851592,83.34228535327394,83.69523484683829,2549600,UPS
2019-03-13,85.0610122680664,85.72855073002592,84.07889075201514,84.18630992696413,3323800,UPS
2019-03-14,85.07633972167969,85.30652697078789,84.46251681389937,85.29118388600297,2539600,UPS
2019-03-15,84.03282165527344,85.36022366415058,83.95609453512017,85.0533093296335,4874400,UPS
2019-03-18,84.93054962158203,85.06866078350674,84.01748105919621,84.05584754736027,2394600,UPS
2019-03-19,84.66966247558594,85.1837405871245,84.48551622818029,85.01494327511314,2940800,UPS
2019-03-20,82.80519104003906,83.63385819590832,81.71565043912143,83.11977992202675,4199100,UPS
2019-03-21,84.24766540527344,84.37810209433312,82.04556135804238,82.30643473616173,1819900,UPS
2019-03-22,82.3678207397461,84.08653285081203,82.32946010587968,83.84100254923119,2727900,UPS
2019-03-25,82.02254486083984,82.4522214203916,81.59286244738401,82.15298155157461,2088200,UPS
2019-03-26,83.18116760253906,83.47273308687926,82.31413391216233,82.6287228078686,2204400,UPS
2019-03-27,83.61849212646484,83.74125434512632,82.98932038932708,83.25019376267264,1911300,UPS
2019-03-28,84.63131713867188,84.71571873688164,83.64918998258592,83.87170275478397,1621000,UPS
2019-03-29,85.73619842529297,85.95871119164796,85.11470108561821,85.16841065998634,3428600,UPS
2019-04-01,87.8001937866211,88.06874166541948,86.62625173508478,86.84876450720479,3721700,UPS
2019-04-02,87.22474670410156,87.89228513653272,86.78739555289653,87.7618425550882,2456400,UPS
2019-04-03,87.73881530761719,88.2605680140542,87.37819133868064,87.85390893551897,2556500,UPS
2019-04-04,87.44723510742188,87.9076036874744,87.07893673103737,87.7004398753172,2889400,UPS
2019-04-05,87.72348022460938,88.16850583767591,87.50096741807612,87.59304349957783,2487300,UPS
2019-04-08,87.44723510742188,87.5162877601729,86.9485000399049,87.26308884618167,1854500,UPS
2019-04-09,86.6339340209961,86.9101505398936,86.25029248698173,86.75669626784996,2230000,UPS
2019-04-10,86.76435852050781,86.91013830225074,86.17354736312971,86.83341117703272,1767700,UPS
2019-04-11,87.07894897460938,87.26310111564604,86.6109058604748,86.85643619461877,2384800,UPS
2019-04-12,87.82322692871094,88.14548444047018,87.05594379371898,87.42424227423365,2853700,UPS
2019-04-15,87.19403839111328,88.16849106521215,86.87178094070933,88.02270542407028,1768300,UPS
2019-04-16,87.42423248291016,87.58536122074372,87.00222446436626,87.23241172064569,2072500,UPS
2019-04-17,87.84622192382812,88.02269957526852,87.32446929188363,87.79251235232962,2108400,UPS
2019-04-18,87.5853500366211,88.0227010845808,87.5239659955976,87.87691545062611,1859700,UPS
2019-04-22,87.17869567871094,87.36284195774043,86.59555896556208,87.14800365655525,2585500,UPS
2019-04-23,87.16336822509766,87.50864916902711,86.56488828030727,86.9638729588655,2851300,UPS
2019-04-24,87.8001937866211,88.22220177752193,87.0482538720809,87.16334749268155,3570600,UPS
2019-04-25,80.66445922851562,84.30905345799938,79.95088580837631,84.08654068678338,10116600,UPS
2019-04-26,79.75906372070312,80.58005627814505,79.18360148360165,80.49566053562906,5421700,UPS
2019-04-29,80.44194030761719,80.54169083592889,79.0454855963915,79.80509991885532,4551000,UPS
2019-04-30,81.50080108642578,81.6542553446564,79.26800474957052,80.3191845655549,5101400,UPS
2019-05-01,80.27314758300781,81.71563747994294,79.99692524152381,81.37803109503925,2615100,UPS
2019-05-02,80.9560317993164,81.35501638769,79.87415994834728,80.27315039062567,2589800,UPS
2019-05-03,81.83071899414062,82.06090034206102,80.81023137537281,81.43940309260114,3107500,UPS
2019-05-06,80.27314758300781,81.24759439320086,79.80510449626573,80.21943800849174,2704900,UPS
2019-05-07,78.3319091796875,79.85880637969994,77.57230074071552,79.70534628593025,4221600,UPS
2019-05-08,78.14777374267578,79.13756953241348,78.07104661211805,78.44701364958429,2497800,UPS
2019-05-09,77.30375671386719,77.55696149067099,76.55181685199952,77.55696149067099,3998700,UPS
2019-05-10,77.21168518066406,77.4955819943858,75.52366494413039,76.88942772978294,3071200,UPS
2019-05-13,76.22955322265625,76.32930374390203,75.09397783448823,75.66943999649203,3766300,UPS
2019-05-14,76.54414367675781,77.44186326404287,76.39068358454843,76.45974208951864,2889100,UPS
2019-05-15,77.90990447998047,78.2705283708638,75.86126059157529,76.27559405000058,3818300,UPS
2019-05-16,77.73345184326172,78.95343506110824,77.48025285992871,77.95596465290431,3337900,UPS
2019-05-17,76.99755859375,77.96583773625211,76.68770808616794,77.10600538491768,2587000,UPS
2019-05-20,76.31587982177734,76.56375902483585,75.82012141566031,76.37785110001856,2088500,UPS
