Date,Close,High,Low,Open,Volume,Ticker
,NKE,NKE,NKE,NKE,NKE,
2019-01-02,67.59992218017578,68.12933184715068,65.89304223734064,66.44070428832464,6762700,NKE
2019-01-03,66.40418243408203,66.92446234779307,64.99851230702593,66.86056856764961,8007400,NKE
2019-01-04,68.13845825195312,68.56746237654306,66.74191765158196,67.04312723863617,7844200,NKE
2019-01-07,69.11511993408203,69.69929365120021,67.81898493446982,68.22060001255106,8184800,NKE
2019-01-08,70.03701782226562,70.64857355856637,69.55324267998185,70.1282936545061,8809000,NKE
2019-01-09,69.90922546386719,70.42038267525146,69.4984807241243,70.25608338657435,8591000,NKE
2019-01-10,69.75405883789062,70.59380769872534,68.87779824868483,69.04209754440467,11148600,NKE
2019-01-11,69.40721130371094,70.18306641931902,69.18814788652877,69.68103883421354,10689900,NKE
2019-01-14,69.45283508300781,70.11003219757986,68.87779108970699,68.87779108970699,5677400,NKE
2019-01-15,71.08668518066406,71.1779679573394,69.48933408341935,69.54410514220419,6212400,NKE
2019-01-16,70.9041519165039,71.97209382673846,70.82199878900128,71.19623877136891,5697100,NKE
2019-01-17,72.22767639160156,72.47412883558691,70.5664309277658,70.77637164064588,7737300,NKE
2019-01-18,73.43253326416016,73.90717878912592,72.78446572698418,72.97614708610098,10404100,NKE
2019-01-22,73.70636749267578,74.21751778182391,73.20433991304786,73.32300477581468,8781700,NKE
2019-01-23,73.47817993164062,74.29967650378076,73.22260476784167,74.10799513093156,5823000,NKE
2019-01-24,73.42340850830078,73.81590088904893,72.61104169110811,73.56944845998137,4753200,NKE
2019-01-25,73.57858276367188,74.23577999734422,73.41428345525378,74.16275653495826,4457100,NKE
2019-01-28,73.31387329101562,73.4873022622204,72.78446366810647,72.83923474337652,5452000,NKE
2019-01-29,73.22259521484375,73.77938687643565,72.87573728302583,73.3503827800714,4187500,NKE
2019-01-30,74.19012451171875,74.19925418375942,73.07654129533381,73.38688746962274,5200200,NKE
2019-01-31,74.73779296875,74.8016867508108,73.66985105549107,74.09885514814208,8599200,NKE
2019-02-01,74.40007019042969,74.75605082107147,74.05321226854296,74.69215704028704,5351900,NKE
2019-02-04,74.83819580078125,74.84732547329186,73.77938359824059,74.13536422325767,4236600,NKE
2019-02-05,75.63230895996094,75.93352547287228,74.78343049151056,74.82907188943031,6545600,NKE
2019-02-06,75.4953842163086,75.4953842163086,74.51871828756659,75.31283257059751,3682800,NKE
2019-02-07,75.20332336425781,75.62319786544887,74.58263780512728,74.98425992100624,4827500,NKE
2019-02-08,75.17594146728516,75.50454011482542,74.79257869978863,75.07553593809779,3786500,NKE
2019-02-11,76.38078308105469,76.51770031298824,75.64143977807305,75.71445626639121,6158500,NKE
2019-02-12,77.32090759277344,77.43956543396668,76.3259895544146,76.64545832985566,6290300,NKE
2019-02-13,77.95075225830078,78.1241742519409,77.36657857005054,77.36657857005054,5032800,NKE
2019-02-14,77.29356384277344,77.71343829335409,76.39904386447522,77.22967005603074,5179000,NKE
2019-02-15,77.93250274658203,78.29761308878162,77.6769275962125,78.03290826478444,6111300,NKE
2019-02-19,77.19314575195312,77.63127947817885,77.09274025144096,77.20227542397222,5105900,NKE
2019-02-20,77.43962097167969,77.54002651081187,76.99236436530124,77.24793956894607,6436100,NKE
2019-02-21,76.62722778320312,76.80978641197474,76.07956582468755,76.2803768343865,8579200,NKE
2019-02-22,77.36659240722656,77.60390822284162,76.70026547532046,76.8554351156613,4449500,NKE
2019-02-25,77.74081420898438,78.25197142644852,77.54913286389778,77.941625226856,6229700,NKE
2019-02-26,78.31586456298828,78.571439687665,77.76819562279547,77.86860113090417,6678700,NKE
2019-02-27,78.65357971191406,78.69922110800138,77.64040200108961,78.06940605427285,4588200,NKE
2019-02-28,78.25196838378906,78.86352412251009,78.20632698553838,78.57143727984484,4988100,NKE
2019-03-01,79.76193237304688,80.52147733175846,78.92001592987565,79.55145151679966,6314900,NKE
2019-03-04,78.3709487915039,80.52148138594619,77.88593585960452,79.90835209399104,7339500,NKE
2019-03-05,78.18791198730469,78.92915749305817,78.18791198730469,78.59056033296731,4976300,NKE
2019-03-06,77.90423583984375,78.69124033335731,77.82187831420114,78.33434375860327,3198000,NKE
2019-03-07,78.02318572998047,78.16045521884033,77.47411475635728,77.75779991333575,4321800,NKE
2019-03-08,77.60222625732422,77.67543059592214,76.88842635601421,77.4008986170944,4669700,NKE
2019-03-11,78.53565979003906,78.64547678972387,77.83101990872498,78.14215760177309,3999800,NKE
2019-03-12,78.17874908447266,78.7735788399998,77.8035463066515,78.4990398815055,4431600,NKE
2019-03-13,78.63632202148438,79.30436320440914,78.33433051488208,78.42584118850849,5037800,NKE
2019-03-14,79.49653625488281,79.50568243480582,78.42583974946793,78.83764824595572,5906100,NKE
2019-03-15,79.43250274658203,80.17374849584033,78.66379750357954,79.81685187717383,11031400,NKE
2019-03-18,80.36592102050781,80.38422036738706,79.61552212572204,79.89006120164167,7750700,NKE
2019-03-19,80.2469482421875,81.07055140809828,79.88089851188388,80.73196116756719,6642200,NKE
2019-03-20,79.33184051513672,80.14629763417857,78.78276233804954,80.07308627965774,5991500,NKE
2019-03-21,80.5397720336914,80.64043586582684,79.45992936499749,79.83512520874328,10386900,NKE
2019-03-22,75.2137680053711,78.60886475863616,75.17716234177325,77.96827611839855,21659800,NKE
2019-03-25,75.34188842773438,76.15634528701203,74.02411239392926,74.56403723404206,15558300,NKE
2019-03-26,76.3027572631836,76.95249208669223,75.87265642252422,76.53153742562255,9611900,NKE
2019-03-27,76.03736114501953,76.68710286239988,75.0764887819232,76.58643904600662,6485100,NKE
2019-03-28,76.90675354003906,77.52903596873479,76.59560883478235,76.8060896926164,6032700,NKE
2019-03-29,77.06231689453125,77.6479936112347,76.74202603099299,77.41921342559063,6492000,NKE
2019-04-01,77.99573516845703,78.07809267473158,77.51071536484679,77.8218600127889,6737400,NKE
2019-04-02,77.20872497558594,78.0231817240372,77.01655049377544,77.78524842101741,4433800,NKE
2019-04-03,77.30025482177734,77.77611456410739,77.09892712939316,77.69375704366891,4080900,NKE
2019-04-04,78.04150390625,78.133014593638,77.19959441137183,77.31855760679443,3660700,NKE
2019-04-05,78.15129852294922,78.84679211504978,77.83100771797393,78.7003694717377,7367400,NKE
2019-04-08,77.53817749023438,78.0506428315778,77.3917548316696,77.79441016090608,4705800,NKE
2019-04-09,77.12637329101562,77.41921164262327,76.84268810153175,77.07146828190702,3804500,NKE
2019-04-10,77.6754379272461,77.79440807960121,77.38259959976777,77.45581092709146,3918400,NKE
2019-04-11,77.78527069091797,77.831029525228,77.12638257503345,77.69376000411575,3347400,NKE
2019-04-12,78.91998291015625,79.14876301470478,78.05062130559769,78.05977446468775,6037000,NKE
2019-04-15,79.45994567871094,79.83514159948722,79.10304910307235,79.51485069594209,5034900,NKE
2019-04-16,80.34760284423828,80.48486536821203,79.61550346789859,79.61550346789859,4652700,NKE
2019-04-17,81.19867706298828,81.41830411470423,80.02731649626104,80.48487692672981,5694900,NKE
2019-04-18,81.62876892089844,82.36086832092245,81.17120854133776,81.22612053452082,7016600,NKE
2019-04-22,79.94493103027344,81.11628420580898,79.8900260319876,80.85089841106802,5390500,NKE
2019-04-23,80.00898742675781,80.22861439687975,79.62463848359056,80.1371037411469,7513700,NKE
2019-04-24,80.88751220703125,81.28101435856544,80.00899723700948,80.22862423406083,8063000,NKE
2019-04-25,80.12796783447266,81.02478921011856,80.06390966348488,80.896672868143,7069900,NKE
2019-04-26,80.8143310546875,81.39086173720618,79.91751640915462,80.48488694519654,6219600,NKE
2019-04-29,80.76854705810547,80.99732721078844,80.64957691034796,80.69533573361103,5008400,NKE
2019-04-30,80.37504577636719,80.89666425079392,79.85342730194046,80.79600042399085,7614100,NKE
2019-05-01,78.60887145996094,80.48486475201594,78.58141895537636,80.28354405779008,6524600,NKE
2019-05-02,78.03233337402344,78.95660716909248,77.77610071364383,78.89254900399759,6813700,NKE
2019-05-03,78.42582702636719,78.97490493260679,78.42582702636719,78.60885532238558,6798300,NKE
2019-05-06,76.47664642333984,76.75118546126001,75.82691148086774,76.65966779407478,12836600,NKE
2019-05-07,75.53406524658203,76.53154348248641,74.88433037165206,75.97331928341106,9811300,NKE
2019-05-08,75.74454498291016,76.86099346773071,75.1680213966352,75.43340726448743,9501300,NKE
2019-05-09,75.93672943115234,75.96418193892018,74.61895320375324,75.23208248329449,6336600,NKE
2019-05-10,76.82438659667969,77.11722496665786,75.2137790527085,75.7536969609924,5450500,NKE
2019-05-13,75.52491760253906,75.61642828507975,74.41762228561645,74.71961382163649,6445200,NKE
2019-05-14,76.56814575195312,76.87013725250972,75.09480089606802,75.7536889038945,7529200,NKE
2019-05-15,76.87928771972656,77.31854172167118,75.9001089040301,76.11058274359877,4862200,NKE
2019-05-16,77.12637329101562,78.1513110125509,77.05316195765946,77.33685412896035,6745200,NKE
2019-05-17,77.39176177978516,78.26112370215941,76.41258285362812,76.42173601606434,5068200,NKE
2019-05-20,75.81774139404297,76.68711016552118,75.71707756806322,76.68711016552118,7181900,NKE
2019-05-21,76.54070281982422,76.68712549845844,75.50661883378599,76.28447011403192,5762500,NKE
2019-05-22,76.13803100585938,76.26614733110978,75.7353826901364,75.94585651798376,5237800,NKE
2019-05-23,75.62556457519531,76.0099135452053,75.03073479866595,75.49744825185864,9704200,NKE
2019-05-24,75.18632507324219,76.11059201492169,75.12225991742908,75.22292375968206,5999000,NKE
2019-05-28,74.30778503417969,76.12887993516999,74.2437268756705,75.81773532111418,7927300,NKE
2019-05-29,72.17557525634766,73.99666357351134,71.10487868467675,73.85939406618768,10116900,NKE
2019-05-30,72.532470703125,72.96257856146808,71.93764083481685,72.22132602571672,6177800,NKE
2019-05-31,70.78889465332031,71.8166851260522,70.72465818635268,71.57808953392252,8891100,NKE
2019-06-03,71.54137420654297,72.11033071017566,70.73382913795864,70.88065233167895,11665500,NKE
2019-06-04,74.90005493164062,74.92758384785733,72.29387451020413,72.77106572879475,7526800,NKE
2019-06-05,75.90949249267578,76.07467300056727,75.18453398588818,75.51489500167115,8173200,NKE
2019-06-06,75.66171264648438,76.22149060406966,75.32218001733442,75.90948689066157,4953000,NKE
2019-06-07,76.54267883300781,76.79044607229412,75.9920725212603,76.24901839940908,3891100,NKE
2019-06-10,75.78099822998047,77.26761538166473,75.66169695151285,76.8546677286966,4419800,NKE
2019-06-11,76.40503692626953,77.39611301011333,76.2857356097066,76.76292687345637,3939400,NKE
2019-06-12,75.826904296875,77.10246225639347,75.72596025680508,76.60692769764272,4025900,NKE
2019-06-13,76.72621154785156,77.01068634854947,76.21231977852625,76.30408516572716,3383400,NKE
2019-06-14,76.5702133178711,76.9556321631287,76.20314475042314,76.6344497920807,4355600,NKE
2019-06-17,75.34971618652344,76.58856652291523,75.2579507914668,76.47844384809675,5101900,NKE
2019-06-18,77.359375,77.68055723284449,75.70757065787461,75.89110136200073,6456500,NKE
