Date,Close,High,Low,Open,Volume,Ticker
,CSCO,CSCO,CSCO,CSCO,CSCO,
2019-01-02,34.84444046020508,35.04726024973505,34.24409252149125,34.30088181497689,23833500,CSCO
2019-01-03,33.577232360839844,34.67276430194854,33.487300145571915,34.58283208668061,29606700,CSCO
2019-01-04,35.0897102355957,35.155116600688636,33.95330115145671,34.214920374334156,27515000,CSCO
2019-01-07,35.32680892944336,35.68653775391429,34.95890586748337,35.04066383611204,19488100,CSCO
2019-01-08,35.61295700073242,35.92362792405035,35.23687658402253,35.621131238189164,22071400,CSCO
2019-01-09,35.41673278808594,35.866390593945795,35.29409742342103,35.866390593945795,22640000,CSCO
2019-01-10,35.35133361816406,35.39221103817724,34.81174356524734,35.245049831132015,23277600,CSCO
2019-01-11,35.55572509765625,35.59660251911879,35.06518668386371,35.245051080795704,17378400,CSCO
2019-01-14,35.32680892944336,35.47397015422735,35.155121873444564,35.220528248347506,16243600,CSCO
2019-01-15,35.989044189453125,36.00539578760808,35.2777668228293,35.424928087475394,17744100,CSCO
2019-01-16,35.93996810913086,36.168887228971734,35.77645534317212,36.070777698148525,17262500,CSCO
2019-01-17,36.14435958862305,36.40597877608054,35.809159809771465,35.866388812106116,18826200,CSCO
2019-01-18,36.81476593017578,37.0763851658418,36.22612420930089,36.36510806379652,24416500,CSCO
2019-01-22,36.61037063598633,36.986450964064076,36.28334819607781,36.6921285850236,21338400,CSCO
2019-01-23,37.16630935668945,37.5096864787496,36.80658376482577,36.90469017738011,24770400,CSCO
2019-01-24,37.28894805908203,37.40340607046208,36.978274086231245,37.305299649100164,17360600,CSCO
2019-01-25,37.71408462524414,38.14739089775352,37.56692341594902,37.70590726986815,24196600,CSCO
2019-01-28,37.403419494628906,37.41977109051567,36.97828735781724,37.387067898742146,18296700,CSCO
2019-01-29,37.575103759765625,37.64868437637245,37.32166183936817,37.45247147791944,14470100,CSCO
2019-01-30,38.18827438354492,38.36813880541597,37.542400431142326,37.55875202574404,18329300,CSCO
2019-01-31,38.6624641418457,38.73604476364365,38.03294173729616,38.19645457670804,23693600,CSCO
2019-02-01,38.70332717895508,38.88319154729469,38.46623380591592,38.727853004184354,16266500,CSCO
2019-02-04,38.71149826049805,38.80960779091554,38.523459671984405,38.60521761399898,15743100,CSCO
2019-02-05,38.63793182373047,38.80144464890185,38.490773711698736,38.76874146011803,16946300,CSCO
2019-02-06,38.817787170410156,38.90771935917195,38.38448093591826,38.523464777643206,18160500,CSCO
2019-02-07,38.180091857910156,38.68697870554276,38.00840482998176,38.58069492307642,20331200,CSCO
2019-02-08,38.58070755004883,38.58888490762487,37.85307866318732,37.93483664520712,18407100,CSCO
2019-02-11,38.8995475769043,39.005828244192934,38.53164456273961,38.703331596434055,19363600,CSCO
2019-02-12,39.15299606323242,39.36556367120913,38.55617690333244,38.646109112957376,23909200,CSCO
2019-02-13,38.83414077758789,39.20204378765131,38.52346677811798,39.12846318563863,28325600,CSCO
2019-02-14,39.56995391845703,40.61643100762358,39.52089913537195,39.93785387597808,47598600,CSCO
2019-02-15,40.41203689575195,40.54284651940182,39.60265020527954,39.92150158675181,30189600,CSCO
2019-02-19,40.591888427734375,40.82080441685467,40.22398550325787,40.22398550325787,20204500,CSCO
2019-02-20,40.57554626464844,40.71453011354014,40.34662710361038,40.63277527522116,17550900,CSCO
2019-02-21,40.39569091796875,40.64913596347133,40.224003847828875,40.50197472656633,17120600,CSCO
2019-02-22,40.96797180175781,41.05790398791165,40.534665579831426,40.63277200165974,22008100,CSCO
2019-02-25,41.52391815185547,41.695605189430246,41.156015129375746,41.156015129375746,24264300,CSCO
2019-02-26,41.84276580810547,42.03080443499842,41.270472572182825,41.29499840041971,19382500,CSCO
2019-02-27,42.17797088623047,42.227025667550826,41.60567757915014,41.86729684203012,19940900,CSCO
2019-02-28,42.32512664794922,42.480462090624265,41.98174946052645,42.145262258406476,30708500,CSCO
2019-03-01,42.03080368041992,42.58674531462142,41.916345659039706,42.51316471248454,23683700,CSCO
2019-03-04,41.826419830322266,42.447764806115806,41.39311350666029,42.2270260848618,18725900,CSCO
2019-03-05,41.94086837768555,42.11255539702841,41.671074935682036,41.79370718432111,14994200,CSCO
2019-03-06,42.24337387084961,42.341483432859235,41.63020314265363,41.99810620332074,19686900,CSCO
2019-03-07,41.93269729614258,42.488638930949385,41.867290930284284,42.145261747687684,22209200,CSCO
2019-03-08,41.752838134765625,41.801892915299284,41.295002872694226,41.46669304518823,18182200,CSCO
2019-03-11,42.44776153564453,42.58674851401008,41.77736182969811,41.81006501504852,17859300,CSCO
2019-03-12,42.63579559326172,42.74207624833828,42.25154103164799,42.521334465203594,19485300,CSCO
2019-03-13,42.99552536010742,43.21626716454431,42.627622352712606,42.8483641571495,20568000,CSCO
2019-03-14,43.1181526184082,43.298013851360864,42.930110913224524,43.02822044255859,19215900,CSCO
2019-03-15,43.494239807128906,43.83761388263058,43.273497993414715,43.281672230034964,43670700,CSCO
2019-03-18,43.747684478759766,44.0992359320707,43.404310381338384,43.5514715998754,19073800,CSCO
2019-03-19,43.584163665771484,44.14827944706855,43.445176719837995,43.97659244216249,20596400,CSCO
2019-03-20,43.54328536987305,44.041997940083476,43.216262932130384,43.461530540124095,21140800,CSCO
2019-03-21,44.0992317199707,44.336325118162065,43.36342881631268,43.39613199925228,20082700,CSCO
2019-03-22,43.1181526184082,44.26273572525324,43.08544944196351,44.07469713881613,23938500,CSCO
2019-03-25,43.10999298095703,43.27350581162944,42.71756405859196,43.08546714791792,18774900,CSCO
2019-03-26,43.51876449584961,43.73133206737576,43.330725871036286,43.48606131273063,17742700,CSCO
2019-03-27,43.44517135620117,43.87030325782567,43.11814897562207,43.57598093218207,20447500,CSCO
2019-03-28,43.62504577636719,43.89483922473739,43.347074973313234,43.4860588154667,13095000,CSCO
2019-03-29,44.14011001586914,44.14828425181523,43.625045826348796,43.903016629721215,19582300,CSCO
2019-04-01,44.949493408203125,44.982196589428824,44.46713240073868,44.54071299912298,19741700,CSCO
2019-04-02,45.202945709228516,45.30105215005567,44.94132645452442,44.96585228504433,17264000,CSCO
2019-04-03,45.480899810791016,45.61988362422566,45.023064724263364,45.34191287861,21110400,CSCO
2019-04-04,45.36573028564453,45.810009142354374,45.13536486594022,45.55495947161499,16412100,CSCO
2019-04-05,45.42332077026367,45.75241691081591,45.35750342524926,45.456231012017575,13817500,CSCO
2019-04-08,45.653682708740234,45.71127405421777,45.07776611547195,45.415088198337344,13862800,CSCO
2019-04-09,45.39863586425781,45.596091021293226,45.13536022921517,45.316363405241916,15508400,CSCO
2019-04-10,45.9251823425293,45.94163746031418,45.34103978438344,45.34103978438344,13460200,CSCO
2019-04-11,45.74418258666992,46.03214246157732,45.50559120728076,46.015687342568924,13186000,CSCO
2019-04-12,46.31188201904297,46.369473377283185,45.90051338104506,46.01569609752549,14331700,CSCO
2019-04-15,46.53401184082031,46.57514806841783,46.27073621800463,46.40237402941247,12198400,CSCO
2019-04-16,46.85488510131836,47.33207105481012,46.575154322204774,46.58338031343161,19718300,CSCO
2019-04-17,46.328330993652344,47.15929415120641,46.3118758736967,47.04411145001012,26093600,CSCO
2019-04-18,46.40237808227539,46.649198607911195,46.163783547480364,46.59160725654595,18332000,CSCO
2019-04-22,46.35301208496094,46.566922367308436,46.155553784068985,46.204919143915276,11951500,CSCO
2019-04-23,46.640968322753906,46.64919745188402,46.2378288731875,46.42705804276872,18796600,CSCO
2019-04-24,46.79729461669922,47.019434045871854,46.55047407489411,46.59983630015905,13212000,CSCO
2019-04-25,46.34478759765625,46.7150168237874,46.08150880842849,46.45174117305296,15526900,CSCO
2019-04-26,45.974552154541016,46.37769159464278,45.81000409922692,46.089734851712954,18010900,CSCO
2019-04-29,46.18024826049805,46.2542947474195,45.70305909178335,45.801786694847316,16259500,CSCO
2019-04-30,46.03215026855469,46.17201409610718,45.68659898775949,46.073286503805804,20846000,CSCO
2019-05-01,45.72774124145508,46.36124620890646,45.67014674228391,46.07328940551947,17648500,CSCO
2019-05-02,45.201175689697266,45.982776571829376,45.10244811528371,45.645454482297794,24220600,CSCO
2019-05-03,45.201175689697266,45.242315055988165,44.57589686708738,44.95435518441686,26887100,CSCO
2019-05-06,44.91322326660156,45.05308708223469,44.06580496637108,44.31262549533698,17025900,CSCO
2019-05-07,43.975303649902344,44.62526678644365,43.555705923378376,44.31262577392488,25289700,CSCO
2019-05-08,43.99176025390625,44.37844461397621,43.712029472954875,43.744936576571824,21525100,CSCO
2019-05-09,43.539249420166016,43.77784395210293,42.971561904154655,43.45697695877071,24322800,CSCO
2019-05-10,43.9012565612793,44.05757549609999,42.74119725946971,43.284203674391364,21795900,CSCO
2019-05-13,42.2064208984375,42.996247916448375,42.008965713181574,42.64247378132371,28869900,CSCO
2019-05-14,42.798797607421875,43.14434579023615,42.27224620208929,42.32983756589167,25478300,CSCO
2019-05-15,43.14433670043945,43.36647611623066,42.52728381385054,42.58487516551937,30577200,CSCO
2019-05-16,46.01569366455078,46.40238116814156,44.526538143876344,44.64994998414805,46057800,CSCO
