Date,Close,High,Low,Open,Volume,Ticker
,AVGO,AVGO,AVGO,AVGO,AVGO,
2019-01-02,21.003379821777344,21.101971250865386,20.421770982606752,20.617297744971257,30346000,AVGO
2019-01-03,19.13510513305664,20.425911646589764,19.082909673551722,20.261868096612584,68580000,AVGO
2019-01-04,19.32317352294922,19.589951879789822,19.19392695393449,19.410995578152164,54248000,AVGO
2019-01-07,19.71671485900879,19.90395639972209,19.118535586203297,19.357972588856192,53433000,AVGO
2019-01-08,19.5584716796875,20.041489106764423,19.33477547821477,19.893186353717525,36795000,AVGO
2019-01-09,20.40437889099121,20.437518200295496,19.705950288170083,19.753174317508183,52971000,AVGO
2019-01-10,20.672807693481445,20.759800133917402,20.245301083199518,20.345548611562393,29594000,AVGO
2019-01-11,20.759801864624023,20.95450060204068,20.656238975401422,20.665353824416254,20158000,AVGO
2019-01-14,20.784658432006836,20.843483027941673,20.372892581440386,20.55599233380513,25498000,AVGO
2019-01-15,21.25027847290039,21.725010763146763,20.879109081469956,20.941245872612857,39247000,AVGO
2019-01-16,20.853425979614258,21.32153073844221,20.82525654162036,21.30910211565403,24484000,AVGO
2019-01-17,21.154165267944336,21.32152257513442,20.606523853923793,20.717543886940238,35154000,AVGO
2019-01-18,21.609018325805664,21.701810267882532,21.292530168869845,21.46900078446164,34634000,AVGO
2019-01-22,21.39940643310547,21.496340193560616,21.118543307614605,21.37537881980082,37156000,AVGO
2019-01-23,21.335613250732422,21.616474812784574,21.01498168011593,21.50297060468861,31771000,AVGO
2019-01-24,21.83519172668457,22.10031237970411,21.54107360100625,21.63137979010877,35999000,AVGO
2019-01-25,22.19891357421875,22.229567153651782,21.616475021814917,21.96941785126276,30333000,AVGO
2019-01-28,22.172395706176758,22.274302481448213,21.429229074938203,21.670323742002083,31320000,AVGO
2019-01-29,22.064693450927734,22.170742057435834,21.85839573404298,22.15002979700129,27870000,AVGO
2019-01-30,22.437519073486328,22.680269848060057,22.15168452431895,22.369581220004438,28727000,AVGO
