Date,Close,High,Low,Open,Volume,Ticker
,PEP,PEP,PEP,PEP,PEP,
2019-01-02,88.38845825195312,88.9869874523462,87.53919509683786,88.28331314822918,4835400,PEP
2019-01-03,87.56346130371094,89.09214119613571,87.39360866798037,88.0891991786006,5975900,PEP
2019-01-04,89.3590316772461,89.45608677456747,87.5472583631725,88.59873383703935,6293900,PEP
2019-01-07,88.5906753540039,89.27817594481459,87.87891098023582,88.978914393873,5220300,PEP
2019-01-08,89.43994903564453,89.6178916802606,88.50170824434183,89.0840637464124,6407700,PEP
2019-01-09,86.94064331054688,89.6744771996957,86.94064331054688,89.23771072916574,8521300,PEP
2019-01-10,87.47449493408203,87.6281676107934,86.83552193261905,86.87596568329833,7905000,PEP
2019-01-11,87.48257446289062,87.75757218792349,87.06198172115312,87.23992432951519,5939000,PEP
2019-01-14,86.80317687988281,87.32082485212139,86.51199912414229,87.23185352837564,5804600,PEP
2019-01-15,88.15392303466797,88.2186305802745,86.32598115266693,86.9164205364859,4508000,PEP
2019-01-16,87.62815856933594,88.20243014964876,87.11051070247167,88.15389641967133,4953500,PEP
2019-01-17,88.3399429321289,88.54214935481887,87.42596595222606,87.46640970510417,4612200,PEP
2019-01-18,89.02742767333984,89.21346026424385,88.29948344718166,88.94654635284431,5142700,PEP
2019-01-22,88.89803314208984,89.15685711195701,87.98405617751969,88.8575893898902,5298200,PEP
2019-01-23,89.561279296875,89.60980686789858,88.57451088038981,88.7120097788572,5197400,PEP
2019-01-24,88.56639862060547,89.22154534805871,87.68478172419796,89.22154534805871,4478000,PEP
2019-01-25,88.44506072998047,89.44800254887859,88.19432681796803,89.09212355105252,5074800,PEP
2019-01-28,88.01640319824219,88.64728619075515,87.35316644061962,88.12963829070094,4055900,PEP
2019-01-29,88.1619873046875,88.66346138058691,87.76566450244003,88.10536976150928,4301500,PEP
2019-01-30,89.63404846191406,89.97375371667701,87.78992716937317,88.11345862808281,5023800,PEP
2019-01-31,91.13037109375,91.31640368104745,89.14066102805775,89.75537015943515,6183400,PEP
2019-02-01,90.74214172363281,91.62375862370169,90.1436063650831,91.35684470739028,5010500,PEP
2019-02-04,91.47008514404297,91.72082527896755,90.46714311689367,90.75832082975148,3665000,PEP
2019-02-05,91.31639862060547,91.83404643807414,90.9847772092762,91.42154371229954,4593400,PEP
2019-02-06,91.43773651123047,91.86641309172056,90.83111731147666,91.72891422078027,4209400,PEP
2019-02-07,91.47008514404297,91.5267088606789,90.71788325181825,91.25170494482445,4227700,PEP
2019-02-08,91.41346740722656,91.42964737504577,90.53185045741864,91.34067606458906,3868300,PEP
2019-02-11,91.37303924560547,91.8664234104919,91.10612528672914,91.52671810147675,4851100,PEP
2019-02-12,92.03626251220703,92.61052792741219,90.76640661191404,91.5833221668845,6765300,PEP
2019-02-13,92.3031997680664,92.79658398503804,91.90687069485907,92.29510978246907,5528000,PEP
2019-02-14,91.06566619873047,91.39728763800876,90.49140079566614,91.39728763800876,6359200,PEP
2019-02-15,93.75096893310547,94.05023042599579,92.29508052957497,93.70243520575512,8889500,PEP
2019-02-19,93.76715087890625,94.60833023285903,93.17670548313716,94.4708313635873,5596100,PEP
2019-02-20,93.68627166748047,94.34141843537135,93.34656639308147,93.62156413782837,6038900,PEP
2019-02-21,93.9046401977539,94.57596685006253,93.39508234947388,93.41934612736594,4825900,PEP
2019-02-22,94.4384765625,94.44656037529813,93.49214594291344,93.91273870069624,4865400,PEP
2019-02-25,93.87230682373047,94.875255113977,93.58921906876179,94.7701038258099,3755900,PEP
2019-02-26,93.79949188232422,94.22816839929423,93.36272538271835,94.12302330842286,4074600,PEP
2019-02-27,93.314208984375,93.58111673478034,92.53773717141975,93.45170785137917,4175100,PEP
2019-02-28,94.29105377197266,94.76397822828942,93.12505380326861,93.55720655025517,5586300,PEP
2019-03-01,94.73133850097656,94.88626349276161,93.95672598382703,94.47041580058945,3629100,PEP
